player_id,Player,Mat,SR,Overs,Wkts,Econ,D/I
06c2de82,L Gregory,9,109.75,13.0,2.0,9.0,0.0
45963d9e,N Dickwella,28,131.14,0.0,0.0,0.0,0.464
39799e49,T Wangchuk,20,65.97,59.1,14.0,7.97,0.45
c10a581f,CR Richards,7,100.0,0.0,0.0,0.0,0.333
78f719ea,IDM Latin,25,123.88,27.5,12.0,9.59,0.48
fbb8cf87,E Beukes,22,128.16,10.0,2.0,7.2,0.476
844e79d1,D Brevis,2,71.42,0.0,0.0,0.0,0.5
da9f58aa,Hasan Murad,2,0.0,2.0,0.0,8.0,0.0
e01aafc1,AN Petersen,2,73.68,0.0,0.0,0.0,0.5
05c2ca46,RE van der Merwe,57,128.6,180.1,60.0,6.57,0.41
c122fe73,Asad Ali Rehemtulla,16,76.36,46.4,17.0,8.65,0.25
f6b4f746,Ahmed Faiz,81,123.63,4.1,2.0,7.2,0.303
c228c52d,Arslan Amjad,19,105.33,11.1,8.0,11.55,0.631
7147f314,Sabbir Rahman,48,119.29,12.1,6.0,6.49,0.531
3d7f02d4,RM Dorji,19,93.33,17.0,5.0,7.7,0.157
dae28050,Sahel Zadran,28,87.93,78.4,21.0,8.04,0.321
1ebfbbe4,Xie Kunkun,4,22.22,0.0,0.0,0.0,0.0
4b51bd51,Mahmudul Hasan Joy,3,50.0,0.2,0.0,15.0,0.666
f33cfd25,B Masaba,63,102.33,72.2,24.0,5.37,0.508
d8b2f218,BB Sran,2,0.0,8.0,6.0,5.12,0.0
12f53be7,Abdul Rahman,3,0.0,10.0,4.0,7.2,0.0
d5ca4759,Zou Kui,7,41.37,2.0,0.0,18.5,0.142
ba5e1069,R Ravindra,23,124.86,40.0,13.0,6.4,0.5
e0c5125f,AZ Shah,2,29.41,5.0,1.0,10.4,0.0
b0aadf4f,N Knights,18,143.14,0.0,0.0,0.0,0.176
a9b998d9,M Raikes,2,113.04,4.0,1.0,8.75,0.5
93720584,G Thakur,13,121.08,0.0,0.0,0.0,0.153
b05cfcec,Sajid Cheema,11,110.29,0.0,0.0,0.0,0.636
7a27bee5,Parvindar Kumar,11,122.5,14.0,3.0,8.28,0.636
054bf55d,SI de Saram,1,0.0,0.0,0.0,0.0,1.0
efcb778e,J Butler,35,109.23,37.3,18.0,7.38,0.466
67fedcb4,Fayaz Mohammad,5,136.84,1.2,0.0,13.5,0.0
6ae9c751,JJ Celestine,3,52.94,0.0,0.0,0.0,0.0
658c2e71,MGSM Fernando,6,126.31,24.0,9.0,5.04,0.0
177009a5,LA Collado,9,58.53,0.0,0.0,0.0,0.555
1579d497,Ameel Mauroof,30,73.14,65.4,17.0,8.07,0.033
44e00a4c,N Senamontree,29,59.33,100.4,33.0,5.51,0.068
dc53a969,Muhammet Kursat,4,0.0,5.0,2.0,7.0,0.0
e6b3c3cc,Parveen Kumar,8,84.37,26.0,8.0,5.19,0.0
826e1017,I Liyanage,32,114.11,0.0,0.0,0.0,0.468
efcb778e,J Butler,35,109.23,1.0,0.0,15.0,0.466
0dc00542,Shahid Afridi,7,169.76,361.2,98.0,6.63,0.142
74a578d0,C Udekwe,23,90.0,67.1,24.0,5.73,0.227
06b45b20,A Venkatesh,16,105.51,35.2,19.0,6.33,0.562
60afbd75,Navid Balouch,3,60.0,2.0,0.0,11.5,0.0
755819f4,Zafer Durmaz,4,0.0,8.0,2.0,5.75,0.0
8da9a284,E Solomon,9,107.94,0.0,0.0,0.0,0.555
fc362c5d,Qamar Mushtaque,18,135.84,46.0,22.0,6.69,0.611
8361e524,SSB Magala,6,188.88,20.0,6.0,11.3,0.166
b0b80a99,CV Harrison,7,50.0,19.4,6.0,9.55,0.142
6b9eb501,OEG Baartman,10,16.66,36.0,14.0,6.94,0.3
c4ff0618,H Patel,15,103.15,11.5,2.0,8.19,0.2
efcb778e,J Butler,15,57.14,37.3,18.0,7.38,0.466
0e63259d,J Campbell,9,121.78,0.0,0.0,0.0,0.333
dfba63a4,B Schuster,2,0.0,4.0,1.0,6.75,1.0
1e960f2a,C Kieswetter,25,111.91,0.0,0.0,0.0,0.8
f91c322b,T Britton,1,0.0,4.0,2.0,5.25,0.0
75c8a26b,Lokesh Bam,11,122.85,0.0,0.0,0.0,0.545
b46b3d9b,Muhammad Siddiqui,9,118.97,33.0,11.0,5.6,0.444
e5b16284,M Manivannan,1,57.14,3.0,0.0,10.33,0.0
b3bad3f2,NR Kumar,36,125.39,30.0,8.0,6.13,0.416
02fa5417,R Vishwanath,6,88.23,0.0,0.0,0.0,0.0
41fc1ece,BB Chari,3,67.74,0.0,0.0,0.0,0.666
e112732d,L Denny,12,117.07,41.5,14.0,7.43,0.666
4121a79a,Azmat Ali,2,85.0,1.0,0.0,9.0,0.0
4d1ec7eb,A Nao,18,113.43,59.0,19.0,6.23,0.277
8d0ea930,MS Kasprowicz,2,60.0,7.0,5.0,8.14,1.0
d5b52676,Idrees Ul Haque,10,126.28,0.0,0.0,0.0,0.6
a76d4082,T Suri,7,90.58,0.0,0.0,0.0,1.285
5aeab54c,Ihsanullah,4,75.0,0.0,0.0,0.0,0.0
e3fe4b49,F Hand,13,131.25,24.2,7.0,10.15,0.23
8d5d991e,Qais Ahmad,11,113.79,32.0,16.0,6.9,0.8
456f6d99,Mukhtar Ahmed,6,143.28,0.0,0.0,0.0,0.333
fc963b23,Junaed Mullah,2,62.22,0.0,0.0,0.0,0.0
8e5a1a7a,Talha Khan,28,103.5,0.1,0.0,6.0,0.178
7fb32e5b,KD Mills,42,111.38,149.3,43.0,8.21,0.19
1ba16d18,Tarun Sharma,5,109.19,0.0,0.0,0.0,0.2
bd3c364d,T Takada,3,110.52,0.0,0.0,0.0,0.0
27df03d2,Shoaib Rafiq,7,83.78,24.0,12.0,3.37,0.428
a0a32dd1,Imran Khan,3,0.0,12.0,2.0,8.83,1.0
7be8a0ed,JW Dernbach,40,96.87,137.4,44.0,8.49,0.256
9865ed99,Asif Bevinje,10,113.72,33.5,14.0,7.33,0.1
43ae7b1c,R Agamiire,2,0.0,6.0,1.0,1.5,0.0
2e3dc859,YYM Jakda,13,96.0,37.5,12.0,9.22,0.153
53d0b0dc,A Kaul,11,87.7,5.5,4.0,5.31,0.272
f8648b9b,R Goodwin,9,50.9,2.0,0.0,10.5,0.222
33b67317,Bilal Zalmai,14,176.01,50.0,21.0,5.84,0.285
502b2c81,XJ Doherty,11,105.88,38.0,10.0,7.89,0.0
d45e06ae,W Jackson,4,14.28,0.0,0.0,0.0,0.75
879095b0,SL Clephane,2,16.66,2.0,0.0,15.0,0.0
4ae1755b,HC Brook,39,146.07,0.0,0.0,0.0,0.692
84dc72db,Junaid Siddique,7,147.22,0.0,0.0,0.0,0.142
4895df9e,S Houghton,5,52.94,0.0,0.0,0.0,0.6
a968d39b,DC Smith,30,105.25,73.3,23.0,7.78,0.3
612a395c,S Singh,1,0.0,0.0,0.0,0.0,0.761
c285c86e,Mohammad Shahid,1,0.0,3.0,1.0,10.66,0.0
c44ddfb9,D Long Martinez,2,148.21,0.0,0.0,0.0,1.0
5249f9c4,AE Isesele,13,105.95,4.5,3.0,7.65,0.23
4948a447,Farhad Reza,13,81.81,26.0,6.0,10.03,0.307
8d995b86,S Gantulga,6,19.23,0.0,0.0,0.0,0.0
c44bf6a2,Mukesh Singh,1,0.0,0.0,0.0,0.0,0.0
ffbbf432,F Choudary,2,0.0,3.0,1.0,10.33,0.0
657c4b12,M Altankhuyag,2,32.0,2.0,1.0,27.5,0.5
3df3f50b,Waheed Ahmed,15,127.02,37.0,11.0,6.94,0.133
b410bd3d,S Lamichhane,58,90.24,219.5,108.0,6.15,0.379
f842c2cf,MJ Clarke,34,103.17,26.0,6.0,8.65,0.382
bafb9238,Usman Khan,22,119.03,59.5,28.0,6.26,0.1
4758488e,T Tumursukh,10,25.0,19.0,5.0,10.21,0.1
1f3e41fe,A Rajshekara,8,96.36,0.0,0.0,0.0,0.125
024a173d,J Nyumbu,2,63.63,6.0,0.0,12.66,0.0
12f53be7,Abdul Rahman,3,0.0,0.0,0.0,0.0,0.0
d26858c0,HB Kayondo,4,106.12,0.0,0.0,0.0,0.0
09c766ec,Mohsin Zaki,5,55.55,10.0,3.0,7.9,0.0
63d6f031,AP Rajeevan,50,114.05,0.0,0.0,0.0,0.687
c07a1f41,NM Odhiambo,64,104.66,77.0,22.0,8.2,0.096
45f4af74,S Chophel,5,61.11,0.0,0.0,0.0,0.2
251eb801,Sinan Khan,4,94.44,7.0,3.0,9.71,0.0
ab8ef1e9,TC Vine,11,85.71,26.0,11.0,8.0,0.0
fa463154,AB Agarkar,4,136.36,10.3,3.0,8.09,0.0
84dc72db,Junaid Siddique,59,94.52,218.5,75.0,7.57,0.186
91f0792f,GJ Thompson,10,99.07,0.0,0.0,0.0,0.2
f29185a1,Abhishek Sharma,8,170.96,16.0,3.0,8.37,0.375
aef39fe4,Muhammad Tanveer,50,138.02,48.3,11.0,7.83,0.32
91a4a398,Z Khan,17,130.0,58.4,17.0,7.63,0.117
e5437608,GF Linde,14,130.58,48.0,15.0,7.08,0.428
6b71e6cf,KC Sangakkara,56,119.55,0.0,0.0,0.0,0.803
f2c0c73d,R Parkin,4,100.0,11.0,2.0,8.36,0.0
407d13cc,Ashiqullah Said,12,106.25,44.0,17.0,5.7,0.166
75f3aa00,BN Toube,22,98.07,55.4,19.0,7.83,0.181
f915844b,Tarun Sharma,10,101.73,1.0,0.0,14.0,0.2
7a653792,EP Thompson,1,100.0,3.0,1.0,6.0,0.0
c498c510,N Nipiko,39,118.77,94.1,49.0,8.18,0.179
61da7440,D Mullen,10,92.85,31.5,9.0,7.0,0.2
a9a09cb8,S Wickramasekara,34,149.89,86.2,23.0,7.18,0.235
03806cf8,JR Hazlewood,52,107.4,197.4,67.0,7.49,0.23
e2f7d34b,Muhammad Naeem,7,99.2,1.0,0.0,13.0,0.142
6e1b1ec0,MP Vaughan,2,122.72,0.0,0.0,0.0,0.0
afe57f7a,SC Williams,81,126.38,198.0,48.0,6.93,0.358
a22b4f3f,A Mansale,34,119.28,29.0,13.0,6.86,0.47
85d8110a,KJ Coetzer,70,119.21,11.0,5.0,6.45,0.323
ff077124,Kamran Akmal,58,119.63,0.0,0.0,0.0,1.034
8de618ab,SA Ahmad,33,105.7,86.0,27.0,5.51,0.29
f3bde2b3,KDK Vithanage,3,117.64,0.0,0.0,0.0,0.333
19845ff5,Areeb Quadir,5,57.57,0.0,0.0,0.0,1.2
896d78ad,AD Mathews,90,120.51,194.5,45.0,7.12,0.3
a0a32dd1,Imran Khan,12,33.33,12.0,2.0,8.83,0.181
0939c670,MA Ouma,22,79.37,0.0,0.0,0.0,0.59
872d51a6,P Gopalkrishnan,1,0.0,1.0,1.0,5.0,0.0
356bf068,Shamsullah Ehsan,8,72.44,7.0,3.0,9.42,0.25
f915844b,Tarun Sharma,10,101.73,0.0,0.0,0.0,1.0
90eac542,J Chialoufas,10,102.79,4.0,1.0,7.0,0.4
ecbd4377,NH Naureen,1,0.0,3.0,1.0,10.66,0.0
8bee668b,G Burrows,21,112.03,3.0,2.0,7.66,0.45
e174dadd,Mohammad Amir,62,85.52,220.1,71.0,7.07,0.161
ecdfdd3c,C Bogdanos,6,77.23,0.0,0.0,0.0,0.666
84dc72db,Junaid Siddique,7,147.22,218.5,75.0,7.57,0.142
a40710b9,Ramanjot Singh,5,95.37,3.0,0.0,10.33,0.2
4fbc6060,S Mohan,1,0.0,0.0,0.0,0.0,0.0
61f05b05,Fawad Alam,24,114.79,15.0,8.0,6.33,0.291
ec02b798,WTS Porterfield,61,111.12,0.0,0.0,0.0,0.372
f6e160d7,Shaof Hassan,12,132.0,0.0,0.0,0.0,0.083
e68dd455,JS Foster,5,115.62,0.0,0.0,0.0,1.2
95bcba19,RP Magar,6,58.42,0.0,0.0,0.0,0.0
bd77eb62,A Symonds,14,169.34,30.5,8.0,8.98,0.214
a268c07b,K Hinds,10,108.69,36.0,13.0,6.33,0.4
ed82d9a5,L Shafeeg,25,77.41,62.5,20.0,8.08,0.08
1ba16d18,Tarun Sharma,10,101.73,0.0,0.0,0.0,1.0
62708dce,S Tabuisulu,10,41.17,35.1,5.0,7.36,0.5
4e1c9f6e,Sandeep Goud,28,98.63,14.0,4.0,8.0,0.23
a5544576,D Murphy,4,100.0,0.0,0.0,0.0,0.25
06adaa46,D Siva Kumar,1,53.84,2.0,0.0,5.5,0.0
b0358c6d,WAE Burton,26,139.7,18.5,8.0,8.54,0.52
c290033d,Ihsanullah,4,75.0,0.0,0.0,0.0,0.0
bd93fea4,PM Siddle,2,100.0,8.0,3.0,7.25,0.0
77768f72,Rakibul Hasan,3,257.14,23.0,8.0,6.39,0.0
01c05b6c,RJ Hatchman,16,118.29,32.0,5.0,11.34,0.062
935305fd,J Stanigze,2,0.0,5.4,2.0,7.58,1.0
0443414a,Sajedul Islam,1,0.0,1.0,0.0,15.0,1.0
b3e5205c,P Kotoisuva,10,121.15,18.0,7.0,9.61,0.2
f3c150bb,Saqlain Sajib,1,0.0,3.3,0.0,11.42,0.0
c83ef4d6,Sandeep Goud,28,98.63,14.0,4.0,8.0,0.23
21e5f325,TA Blundell,9,96.8,0.0,0.0,0.0,0.333
ea59139a,Wasim Ali,3,16.66,8.0,0.0,5.25,0.0
f4000a7d,SN Pathirana,19,62.96,0.0,0.0,0.0,0.421
dfe5db8a,PA Raikes,15,106.44,0.0,0.0,0.0,0.266
80fe764d,Tanzid Hasan,15,117.98,0.0,0.0,0.0,0.266
1ba16d18,Tarun Sharma,10,101.73,0.0,0.0,0.0,0.2
008589a4,CM Wright,3,77.77,5.0,4.0,9.8,0.5
c024db94,RJ Ranpura,3,62.5,6.0,3.0,5.33,0.0
c471750e,LC Le Tissier,20,114.28,44.0,17.0,6.15,0.1
3b53243a,XC Bartlett,4,0.0,14.4,6.0,7.22,0.75
2fdd16fe,RG Aga,20,108.67,48.0,15.0,6.37,0.35
6de0f650,WA Simpson,6,134.48,0.0,0.0,0.0,0.333
d2fcce2f,HMRKB Herath,17,66.66,60.5,18.0,6.13,0.0
cf494ffe,PR Stirling,147,134.87,91.0,20.0,7.46,0.273
39713d08,Mohammad Boota,19,119.29,1.0,1.0,13.0,0.315
8db27a28,ARA Chambers,17,92.43,0.0,0.0,0.0,0.176
ef5cbaf6,NFI McCallum,11,89.41,0.0,0.0,0.0,0.0
268ec1d6,S Bogdos,4,40.67,0.0,0.0,0.0,0.75
c311564c,Ibrahim Jabarkhel,12,85.71,18.0,5.0,6.66,0.666
43462314,Rohit Kumar,5,123.07,0.0,0.0,0.0,0.0
7fa79e6a,Qalandar Khan,4,111.62,0.0,0.0,0.0,0.0
7bf96684,OA Shah,17,122.18,0.0,0.0,0.0,0.294
ab126ea8,JE Pitcher,9,52.63,13.0,2.0,7.84,0.444
d0540390,Nauman Anwar,1,180.0,0.0,0.0,0.0,0.0
3766056b,BJ McCarthy,56,116.87,200.5,56.0,8.47,0.214
a3b9191a,PD Hennessy,13,113.19,17.0,10.0,6.94,0.076
f9b9883f,K Dorji,2,0.0,7.0,2.0,9.85,0.0
ca72ea31,SJ Hughes-Pinan,4,63.63,15.2,7.0,4.23,0.0
1dc3330f,E Bhonkar,3,50.0,0.0,0.0,0.0,0.0
9e3575ce,N Nuntarach,27,69.38,25.0,7.0,8.92,0.407
68e21fb1,Devender Singh,21,118.09,0.0,0.0,0.0,0.238
6113433c,Akbar Khan,7,57.44,0.0,0.0,0.0,0.428
5bb1a1c4,I Sharma,14,88.88,46.2,8.0,8.63,0.285
96503059,Ahsan Malik,31,93.33,95.5,44.0,7.61,0.433
de3acffe,AJ McKay,2,0.0,5.4,2.0,5.47,0.0
235c2bb6,H Klaasen,52,142.72,1.0,0.0,14.0,0.653
5d9a1a73,R Sharma,2,0.0,11.0,2.0,9.36,0.0
a7b67d5d,LI Salomone,13,54.24,1.0,0.0,15.0,0.153
bf1d7d3e,Mahmudullah,141,117.38,158.2,41.0,7.16,0.369
9a46c4e5,GD Phillips,78,142.15,15.3,2.0,7.29,0.684
82af7861,LP Kasturiarachchige,5,166.66,16.0,3.0,8.12,0.4
2f9d0389,LH Ferguson,42,80.55,151.1,61.0,7.15,0.309
edfe226f,Omid Shafi Rahman,4,0.0,11.4,5.0,5.4,0.25
46a7ac78,DM Nakrani,60,127.83,191.0,68.0,5.74,0.237
f62fa324,Tasaduq Hussain,3,33.33,9.0,2.0,7.11,0.0
ea1c36cf,B Wentzel,1,50.0,0.0,0.0,0.0,0.0
598f5484,Adil Butt,3,80.0,9.0,4.0,6.11,0.428
3185266a,DLS van Bunge,14,86.53,2.2,1.0,6.42,0.307
bdd985f2,Mirwais Ashraf,25,111.3,65.2,14.0,6.79,0.2
c70448aa,R Hekure,24,77.77,53.5,11.0,7.44,0.25
acee4cc4,Imran Tahir,38,105.55,140.5,63.0,6.73,0.184
a38e7be7,S Daniel,1,150.0,0.0,0.0,0.0,0.0
d953bf92,A Kirschbaum,15,76.92,47.1,10.0,7.03,0.466
a300e810,PRP Boissevain,7,73.68,27.0,6.0,8.62,0.571
adb2f841,Ali Ivan,1,28.2,0.0,0.0,0.0,0.0
5c037734,Choudry Share Ali,9,150.34,0.0,0.0,0.0,0.111
2d1b6dee,GK Ghalley,14,76.0,1.0,0.0,13.0,0.642
5fef85ee,R Mutumbami,29,117.33,0.0,0.0,0.0,0.965
522bea89,Rohail Nazir,3,100.0,0.0,0.0,0.0,1.0
612a395c,S Singh,5,0.0,14.0,4.0,9.92,0.0
c1077ba3,Pratis GC,10,63.63,34.0,8.0,8.08,0.2
f892fcf9,L Sipamla,9,72.72,27.2,5.0,9.69,0.333
8e367d57,Arshad Mazarzei,3,17.5,0.0,0.0,0.0,0.333
45642393,Muhammad Usman,47,114.52,0.0,0.0,0.0,0.255
8ba8195d,V Sehwag,19,145.38,1.0,0.0,20.0,0.111
31adde7f,L Emilio,24,93.12,0.0,0.0,0.0,0.956
b5f30525,Ahmad Ramdoni,40,81.7,0.0,0.0,0.0,0.9
4e9af8f6,A Shreshta,22,97.96,0.0,0.0,0.0,0.909
3f5f39cd,Al-Amin Hossain,31,58.33,102.2,43.0,7.13,0.137
29f0e3c3,Fahad Tariq,6,79.16,3.0,0.0,8.66,0.666
a62f55ba,DJ Hawoe,42,118.09,124.3,42.0,6.65,0.285
1ed476fe,Umar Nawaz,9,100.53,0.0,0.0,0.0,0.333
495ded1c,N Katechis,4,23.52,0.0,0.0,0.0,0.75
9caf69a1,WG Jacks,18,138.26,3.0,1.0,13.66,0.166
4d9f9686,Soumya Sarkar,85,122.75,48.0,12.0,9.39,0.547
50955fee,Syed Tameem,1,50.0,0.0,0.0,0.0,1.0
d18f9182,DPMD Jayawardene,55,133.18,1.0,0.0,8.0,0.309
e8637dc9,O Stewart,5,100.0,0.0,0.0,0.0,0.0
f76d7466,JN Malan,11,129.56,0.0,0.0,0.0,0.272
12f53be7,Abdul Rahman,1,50.0,10.0,4.0,7.2,0.0
3e697d4a,Chaudhary Akram,4,74.19,5.0,4.0,5.4,0.75
bbff906c,CAK Walton,19,110.83,0.0,0.0,0.0,0.789
03521fd3,HM Nicholls,10,89.28,0.0,0.0,0.0,0.3
5f5efae1,N Tanner,7,82.26,5.0,2.0,8.0,0.428
b0f9dac4,R Nil,4,122.22,12.0,1.0,8.58,0.25
11406bad,Mohammad Asaduzzaman,9,50.0,31.0,5.0,7.03,0.111
12c9c558,Wang Qi,4,18.75,10.1,4.0,4.72,0.0
bceb1b07,JJ Tucker,5,96.9,7.0,1.0,8.85,0.2
0331c99a,Hassan Mehmood,5,80.64,16.0,11.0,7.18,0.2
04e0cdec,R Lutaaya,20,126.66,0.0,0.0,0.0,0.15
07687c15,Sultan Ahmed,17,125.3,82.3,22.0,5.89,1.062
6dba59e0,Syazrul Idrus,33,97.5,97.4,51.0,7.02,0.272
f208fe04,Muhammad Safdar,3,133.33,0.0,0.0,0.0,1.666
fde53ec1,Adil Butt,3,80.0,9.0,4.0,6.11,0.666
456884dd,LJ Leokaoke,8,52.8,25.0,6.0,6.72,0.125
72275237,Anjar Tadarus,38,85.85,12.0,2.0,8.83,0.21
3bf7c034,Sultan Ahmed,25,95.52,0.0,0.0,0.0,0.6
7c63baa7,JP Bray,2,11.76,0.0,0.0,0.0,1.0
a3a275ec,K Waiswa,72,106.73,98.0,44.0,7.14,0.464
6a26221c,AK Markram,53,144.62,51.0,12.0,8.31,0.679
6ed3d5ac,DO Obuya,10,94.73,0.0,0.0,0.0,0.3
2fd4669a,Waqas Ali,7,78.12,11.4,3.0,7.37,0.142
c1f05d1d,Jaweed Sadran,20,126.56,50.3,13.0,8.21,0.15
dab18aa5,DL Brangman,16,89.18,46.0,22.0,5.73,0.187
e1c92333,G Chaturvedi,19,106.43,0.0,0.0,0.0,0.421
95c2d309,SKDT Madusanka,17,92.12,17.0,6.0,10.41,0.062
da3b91fd,Imran Khan,3,0.0,12.0,2.0,8.83,1.0
57ee1fde,YS Chahal,80,46.15,294.0,96.0,8.19,0.177
f5c198fb,SP Patil,18,85.77,0.0,0.0,0.0,0.722
e205ce8b,FL Patel,6,79.59,8.0,2.0,10.62,0.0
ea3ffd1b,NO Miller,9,91.48,31.4,11.0,7.07,0.222
b7646e8c,GEF Barnett,5,96.32,1.0,0.0,11.0,0.4
c439461b,Ahmed Hassan,21,91.35,0.0,0.0,0.0,1.181
0e5ccbb4,Usman Mushtaq,3,54.16,0.0,0.0,0.0,0.0
a7d6c101,Waseeq Ahmed,16,75.0,49.2,15.0,6.72,0.187
6b75c2b1,NR Kirton,25,119.74,5.0,1.0,14.6,0.333
faef026c,SKS Gill,29,101.07,39.5,11.0,7.58,0.344
3c8faed4,F Banunaek,39,81.81,120.0,41.0,7.1,0.487
ac5a9d43,CM Rocca,2,73.68,0.0,0.0,0.0,0.0
c5445834,S Stanikzay,9,40.0,32.0,6.0,6.78,0.222
c9945bdf,Simi Singh,53,108.42,160.5,44.0,7.61,0.301
06bcade5,ASF Sirah,14,108.57,48.0,18.0,6.95,0.428
607ed7c2,Shohidul Islam,1,0.0,3.5,1.0,8.6,0.0
cc796077,Ghulam Abbas Butt,8,138.54,10.0,1.0,4.8,0.25
c51add25,MB Kruger,17,98.74,0.0,0.0,0.0,0.312
81a0e294,SA Engelbrecht,12,132.7,8.0,5.0,8.87,0.416
4b83e65a,AR Balla,16,26.15,1.0,0.0,16.0,0.187
f5932ad2,Zong Yuechao,8,53.84,16.0,6.0,6.37,0.25
53bc7b84,Aftab Ahmed,4,55.55,0.2,0.0,24.0,0.363
612a395c,S Singh,42,107.28,1.0,0.0,8.0,0.761
18a0ba24,S Smith,15,51.61,0.0,0.0,0.0,0.6
87ffd217,ZK Shem,5,25.0,6.0,1.0,12.0,0.0
babc65d3,Parveen Kumar,8,84.37,20.2,7.0,7.42,0.285
a1e80d06,A Shukla,38,56.09,6.0,1.0,8.66,0.162
1eb5affb,Paing Danu,13,56.32,34.3,9.0,6.37,0.461
015dc0cd,K Mendon,17,106.01,27.4,9.0,8.38,0.117
edc2a9c6,B Karki,1,0.0,4.0,1.0,1.5,0.0
44482748,TO Thilappan,3,22.22,9.0,1.0,9.44,0.666
9db1b072,SM Dhakal,2,0.0,6.0,1.0,7.16,0.5
e342e5fb,CR Brathwaite,41,113.13,118.1,31.0,8.57,0.463
1920c721,WKD Perkins,1,81.81,0.0,0.0,0.0,1.0
4e1c9f6e,Sandeep Goud,13,113.4,14.0,4.0,8.0,0.23
c079c66a,Noman Amjad,23,103.86,65.2,19.0,7.14,0.173
f815a3b7,Amir Sharif,3,103.7,0.0,0.0,0.0,1.0
458c7f03,Amir Shahzad,1,0.0,0.0,0.0,0.0,0.0
3560a786,C Madande,32,119.41,0.0,0.0,0.0,0.562
5eb51b97,V Sukumaran,10,121.77,2.0,1.0,14.5,0.3
365229a8,K Doriga,42,97.02,0.0,0.0,0.0,0.809
6e3f5a5c,R Ngarava,59,111.32,211.4,71.0,6.98,0.152
0ebfb1ad,E Lewis,56,151.29,0.0,0.0,0.0,0.29
1b8242f2,Imran Haider,11,50.0,31.0,7.0,8.06,1.5
bbab35a3,M Yunusu Issa,40,120.32,58.0,20.0,7.25,0.368
ad5342dc,Faisal Mubashir,23,101.66,0.0,0.0,0.0,0.304
7ee2ce62,VS Solanki,3,124.59,0.0,0.0,0.0,1.0
d2ac882a,W Dlamini,8,88.23,6.0,1.0,11.66,0.0
a82eb3fb,TP Ura,60,152.99,0.0,0.0,0.0,0.416
e662b18f,JAR Blain,6,80.0,20.0,6.0,5.4,0.2
e13f8b16,AR Leo,7,75.0,3.0,1.0,7.0,0.166
8c689890,P Syafiq Ali,2,0.0,0.0,0.0,0.0,1.0
dce01d1e,Zahid Abbas,4,85.71,7.0,2.0,6.57,0.666
0fa92a21,C Bayraktar,3,76.47,0.0,0.0,0.0,0.0
d68e7f48,R Rampaul,27,51.72,95.5,31.0,8.37,0.074
6034840a,O Isesele,5,0.0,10.0,1.0,10.4,0.4
2002c586,Omar Hussain,9,73.01,8.0,3.0,9.0,0.333
18ac3318,Mohammed Faraazuddin,6,88.88,14.0,2.0,8.92,0.166
a757b0d8,KA Pollard,101,135.14,142.4,42.0,8.32,0.432
266473e2,Amoluk Singh,15,118.57,27.0,5.0,6.29,0.2
7d15170b,Mohamed Rishwan,36,91.89,2.0,0.0,11.0,0.388
ce1abd25,J Jemison,9,61.53,0.0,0.0,0.0,1.0
da3b91fd,Imran Khan,12,33.33,12.0,2.0,8.83,0.181
f2990906,Murat Yilmaz,3,28.57,4.5,0.0,6.0,0.666
ad2efd29,Khin Aye,13,42.3,12.0,5.0,7.83,0.307
dc39e9ab,Mandeep Singh,3,119.17,0.0,0.0,0.0,0.333
6d5e66b1,Muhammad Zafar Khan,5,121.81,0.0,0.0,0.0,0.0
9cbbe35b,TG Gordon,3,86.48,0.0,0.0,0.0,0.333
35f622e6,YJC Altamirano,2,50.0,0.0,0.0,0.0,0.5
8919756f,Mosaddek Hossain,33,114.07,55.1,18.0,7.21,0.393
7f148ce7,AM McCarthy,1,62.5,2.0,0.0,6.0,0.0
d8dccff5,JP Kaltapau,25,99.03,0.0,0.0,0.0,0.24
0226b73a,Imran Haider,11,50.0,31.0,7.0,8.06,1.5
a0a32dd1,Imran Khan,12,33.33,37.0,7.0,8.59,1.0
d3eedb51,I Mugisha,6,77.27,15.0,5.0,7.73,0.166
a343262c,JE Root,32,126.3,14.0,6.0,9.92,0.562
086f5984,Junaid Khan,9,75.0,27.0,8.0,8.74,0.05
2f8a9682,RS Morton,7,93.2,0.0,0.0,0.0,0.285
5b2acc3f,Shahid Afridi,99,150.0,12.0,3.0,10.5,0.142
14cbe9b7,Zaid Soulat,6,110.46,0.0,0.0,0.0,0.2
e21bc7f3,RD Berrington,97,131.48,86.2,28.0,7.64,0.212
e0672ff4,RR Behera,2,59.25,1.0,0.0,5.0,2.0
d0042e16,Z Burgess,13,107.69,40.0,11.0,5.95,0.384
eef2536f,Avesh Khan,23,135.0,77.2,25.0,9.06,0.454
6f79d514,M Walker,1,0.0,3.0,1.0,7.66,0.0
4861d29b,Mohammad Naveed,31,119.72,114.4,37.0,6.35,0.129
fdd87c7c,D Mutu,1,0.0,0.0,0.0,0.0,0.0
71b1e668,Assad Mehmood,2,0.0,7.0,1.0,4.14,0.0
85dcc96d,N Wijesekera,10,84.4,0.0,0.0,0.0,0.3
bc6f8328,RJG Palmer,10,47.82,27.0,7.0,6.14,0.2
f27f89e8,AR White,18,107.03,4.0,2.0,4.5,0.117
9ee21ee4,Swann Htet Ko Ko,9,41.46,0.0,0.0,0.0,0.111
b40ee8a8,PC de Silva,2,100.0,2.0,0.0,15.0,0.5
d1c7dd6d,MJ Ross,8,133.33,19.0,7.0,6.31,0.428
